party_primary,primary_date,state,district,first_name,last_name,middle_name,suffix,race,gender,result,opponent(s),incumbent,notes,party (if top-two system),race source if not Ballotpedia profile
REPUBLICAN,6/2/2020,NM,2,YVETTE,HERRELL,,,WHITE,WOMAN,WON,YES,NO,,,
REPUBLICAN,6/2/2020,NM,2,CHRIS,MATHYS,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/2/2020,NM,3,KAREN,BEDONIE,,,ASIAN,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/2/2020,NM,3,ALEXIS,JOHNSON,MARTINEZ,,HISPANIC,WOMAN,WON,YES,NO,,,
REPUBLICAN,6/2/2020,NM,3,HARRY,MONTOYA,,,HISPANIC,MAN,LOST,YES,NO,,,
REPUBLICAN,6/2/2020,NM,3,ANGELA,MORALES,GALE,,WHITE,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/2/2020,PA,1,CHRISTINA,FINELLO,,,WHITE,WOMAN,WON,YES,NO,,,
DEMOCRATIC,6/2/2020,PA,1,SKYLAR,HURWITZ,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/2/2020,PA,2,BRENDAN,BOYLE,,,WHITE,MAN,WON,NO,YES,,,
DEMOCRATIC,6/2/2020,PA,3,DWIGHT,EVANS,,,BLACK,MAN,WON,NO,YES,,,
DEMOCRATIC,6/2/2020,PA,4,MADELEINE,DEAN,,,WHITE,WOMAN,WON,NO,YES,,,
DEMOCRATIC,6/2/2020,PA,5,MARY,SCANLON,GAY,,WHITE,WOMAN,WON,NO,YES,,,
DEMOCRATIC,6/2/2020,PA,6,CHRISSY,HOULAHAN,,,WHITE,WOMAN,WON,NO,YES,,,
DEMOCRATIC,6/2/2020,PA,7,SUSAN,WILD,,,WHITE,WOMAN,WON,NO,YES,,,
DEMOCRATIC,6/2/2020,PA,8,MATT,CARTWRIGHT,,,WHITE,MAN,WON,NO,YES,,,
DEMOCRATIC,6/2/2020,PA,9,LAURA,QUICK,,,WHITE,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/2/2020,PA,9,GARY,WEGMAN,,,WHITE,MAN,WON,YES,NO,,,
DEMOCRATIC,6/2/2020,PA,10,TOM,BRIER,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/2/2020,PA,10,EUGENE,DEPASQUALE,,,WHITE,MAN,WON,YES,NO,,,
DEMOCRATIC,6/2/2020,PA,11,PAUL,DAIGLE,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/2/2020,PA,11,SARAH,HAMMOND,,,WHITE,WOMAN,WON,YES,NO,,,
DEMOCRATIC,6/2/2020,PA,12,LEE,GRIFFIN,,,WHITE,MAN,WON,NO,NO,,,
DEMOCRATIC,6/2/2020,PA,13,TODD,ROWLEY,,,WHITE,MAN,WON,NO,NO,,,
DEMOCRATIC,6/2/2020,PA,14,WILLIAM,MARX,,,WHITE,MAN,WON,NO,NO,,,
DEMOCRATIC,6/2/2020,PA,15,ROBERT,WILLIAMS,,,BLACK,MAN,WON,NO,NO,,,
DEMOCRATIC,6/2/2020,PA,16,KRISTY,GNIBUS,,,WHITE,WOMAN,WON,YES,NO,,,
DEMOCRATIC,6/2/2020,PA,16,LUISA,SONNEK,,,WHITE,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/2/2020,PA,17,CONOR,LAMB,,,WHITE,MAN,WON,NO,YES,,,
DEMOCRATIC,6/2/2020,PA,18,MICHAEL,DOYLE,,,WHITE,MAN,WON,YES,YES,,,
DEMOCRATIC,6/2/2020,PA,18,JERRY,DICKINSON,,,BLACK,MAN,LOST,YES,NO,,,
REPUBLICAN,6/2/2020,PA,1,BRIAN,FITZPATRICK,,,WHITE,MAN,WON,YES,YES,,,
REPUBLICAN,6/2/2020,PA,1,ANDREW,MEEHAN,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/2/2020,PA,2,DAVID,TORRES,,,WHITE,MAN,WON,NO,NO,,,
REPUBLICAN,6/2/2020,PA,3,MICHAEL,HARVEY,,,BLACK,MAN,WON,NO,NO,,,
REPUBLICAN,6/2/2020,PA,4,KATHY,BARNETTE,,,BLACK,WOMAN,WON,NO,NO,,,
REPUBLICAN,6/2/2020,PA,5,ROBERT,JORDAN,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/2/2020,PA,5,DASHA,PRUETT,,,WHITE,WOMAN,WON,YES,NO,,,
REPUBLICAN,6/2/2020,PA,6,JOHN,EMMONS,,,WHITE,MAN,WON,NO,NO,,,
REPUBLICAN,6/2/2020,PA,7,DEAN,BROWNING,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/2/2020,PA,7,LISA,SCHELLER,,,WHITE,WOMAN,WON,YES,NO,,,
REPUBLICAN,6/2/2020,PA,8,JIM,BOGNET,,,WHITE,MAN,WON,YES,NO,,,
REPUBLICAN,6/2/2020,PA,8,MIKEL,CAMMISA,,,WHITE,MAN,LOST,YES,NO,,,https://www.timesleader.com/news/772203/cammisa-in-six-way-bid-for-gops-8th-district-nod
REPUBLICAN,6/2/2020,PA,8,TEDDY,DANIELS,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/2/2020,PA,8,EARL,GRANVILLE,,,WHITE,MAN,LOST,YES,NO,,,https://www.politicspa.com/pa8-decorated-war-veteran-launches-bid-against-cartwright/
REPUBLICAN,6/2/2020,PA,8,HARRY,HAAS,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/2/2020,PA,8,MIKE,MARSICANO,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/2/2020,PA,9,DAN,MEUSER,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/2/2020,PA,10,SCOTT,PERRY,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/2/2020,PA,11,LLOYD,SMUCKER,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/2/2020,PA,12,FRED,KELLER,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/2/2020,PA,13,JOHN,JOYCE,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/2/2020,PA,14,GUY,RESCHENTHALER,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/2/2020,PA,15,GLENN,THOMPSON,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/2/2020,PA,16,MIKE,KELLY,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/2/2020,PA,17,SEAN,PARNELL,,,WHITE,MAN,WON,NO,NO,,,
REPUBLICAN,6/2/2020,PA,18,LUKE,NEGRON,,,WHITE,MAN,WON,YES,NO,,,
REPUBLICAN,6/2/2020,PA,18,KIM,MACK,,,BLACK,WOMAN,LOST,YES,NO,,,https://www.facebook.com/kimmackforcongress/
REPUBLICAN,6/2/2020,SD,1,DUSTY,JOHNSON,,,WHITE,MAN,WON,YES,YES,AT-LARGE DISTRICT,,
REPUBLICAN,6/2/2020,SD,1,ELIZABETH,MAY,,,WHITE,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,1,JOYCE,GRIGGS,MARIE,,BLACK,WOMAN,WON,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,1,LISA,RING,,,WHITE,WOMAN,WON,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,1,BARBARA,SEIDMAN,,,BLACK,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,2,SANFORD,BISHOP,,JR,BLACK,MAN,WON,NO,YES,,,
DEMOCRATIC,6/9/2020,GA,3,VAL,ALMONORD,,,BLACK,MAN,WON,NO,NO,,,
DEMOCRATIC,6/9/2020,GA,4,HANK,JOHNSON,,,BLACK,MAN,WON,YES,YES,,,
DEMOCRATIC,6/9/2020,GA,4,WILLIAM,HASTON,,,NOT_FOUND,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,4,ELAINE,NIETMANN,,,BLACK,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,5,JOHN,LEWIS,,,BLACK,MAN,WON,YES,YES,,,
DEMOCRATIC,6/9/2020,GA,5,BARRINGTON,MARTIN,,II,BLACK,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,6,LUCY,MCBATH,,,BLACK,WOMAN,WON,NO,YES,,,
DEMOCRATIC,6/9/2020,GA,7,CAROLYN,BOURDEAUX,,,WHITE,WOMAN,WON,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,7,JOHN,EAVES,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,7,NABILAH,PARKES,ISLAM,,ASIAN,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,7,ZAHRA,KARINSHAK,,,OTHER,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,7,BRENDA,ROMERO,LOPEZ,,HISPANIC,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,7,RASHID,MALIK,,,ASIAN,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,8,LINDSAY,HOLLIDAY,,,WHITE,MAN,WON,NO,NO,,,
DEMOCRATIC,6/9/2020,GA,9,DEVIN,PANDY,,,BLACK,MAN,WON,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,9,BROOKE,SISKIN,,,WHITE,WOMAN,WON,YES,NO,,,https://921wlhr.com/democratic-candidates-offer-views-on-pandemic-healthcare/
DEMOCRATIC,6/9/2020,GA,9,DAN,WILSON,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,10,ANDREW,FERGUSON,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,10,TABITHA,JOHNSON-GREEN,,,BLACK,WOMAN,WON,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,11,DANA,BARRETT,,,WHITE,WOMAN,WON,NO,NO,,,
DEMOCRATIC,6/9/2020,GA,12,LIZ,JOHNSON,,,BLACK,WOMAN,WON,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,12,DAN,STEINER,,,WHITE,MAN,LOST,YES,NO,,,https://x.com/steinercongress
DEMOCRATIC,6/9/2020,GA,13,DAVID,SCOTT,,,BLACK,MAN,WON,YES,YES,,,
DEMOCRATIC,6/9/2020,GA,13,MICHAEL,OWENS,,,BLACK,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,13,JANNQUELL,PETERS,,,BLACK,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,13,KEISHA,WAITES,SEAN,,BLACK,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,GA,14,KEVIN,AUSDAL,VAN,,WHITE,MAN,WON,NO,NO,,,
REPUBLICAN,6/9/2020,GA,1,EARL,CARTER,,,WHITE,MAN,WON,YES,YES,,,
REPUBLICAN,6/9/2020,GA,1,DANIEL,MERRITT,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,1,KEN,YASGER,,,WHITE,MAN,LOST,YES,NO,,,https://thebrunswicknews.com/special_sections/voters_guide/ken-yasger/article_1596632d-4e6f-549c-9600-0d16fcf6ae3e.html
REPUBLICAN,6/9/2020,GA,2,VIVIAN,CHILDS,,,BLACK,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,2,DONALD,COLE,,,WHITE,MAN,WON,YES,NO,,,
REPUBLICAN,6/9/2020,GA,3,DREW,FERGUSON,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/9/2020,GA,4,JOHSIE,FLETCHER,CRUZ,,HISPANIC,WOMAN,WON,NO,NO,,,
REPUBLICAN,6/9/2020,GA,5,ANGELA,KING,STANTON,,BLACK,WOMAN,WON,NO,NO,,,
REPUBLICAN,6/9/2020,GA,6,MYKEL,BARTHELEMY,LYNN,,BLACK,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,6,KAREN,HANDEL,,,WHITE,WOMAN,WON,YES,NO,,,
REPUBLICAN,6/9/2020,GA,6,BLAKE,HARBIN,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,6,JOE,PROFIT,,,BLACK,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,6,PAULETTE,SMITH,,,BLACK,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,7,LISA,BABBAGE,,,BLACK,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,7,MARK,GONSALVES,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,7,LYNNE,HOMRICH,,,WHITE,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,7,ZACHARY,KENNEMORE,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,7,RICH,MCCORMICK,,,WHITE,MAN,WON,YES,NO,,,
REPUBLICAN,6/9/2020,GA,7,RENEE,UNTERMAN,,,WHITE,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,7,EUGENE,YU,,,ASIAN,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,8,AUSTIN,SCOTT,,,WHITE,MAN,WON,YES,YES,,,
REPUBLICAN,6/9/2020,GA,8,ROBERT,DEAN,VANCE,,NOT_FOUND,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,8,DANIEL,ELLYSON,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,9,MICHAEL,BOGGUS,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,9,PAUL,BROUN,C,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,9,ANDREW,CLYDE,,,WHITE,MAN,WON,YES,NO,,,
REPUBLICAN,6/9/2020,GA,9,MATT,GURTLER,,,WHITE,MAN,WON,YES,NO,,,
REPUBLICAN,6/9/2020,GA,9,MARIA,STRICKLAND,,,WHITE,WOMAN,LOST,YES,NO,,,https://www.facebook.com/Strickland4Congress/
REPUBLICAN,6/9/2020,GA,9,KEVIN,TANNER,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,9,ETHAN,UNDERWOOD,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,9,KELLIE,WEEKS,,,WHITE,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,9,JOHN,WILKINSON,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,10,JODY,HICE,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/9/2020,GA,11,BARRY,LOUDERMILK,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/9/2020,GA,12,RICK,ALLEN,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/9/2020,GA,13,CAESAR,GONZALES,,,HISPANIC,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,13,BECKY,HITES,E,,WHITE,WOMAN,WON,YES,NO,,,
REPUBLICAN,6/9/2020,GA,14,JOHN,BARGE,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,14,BEN,BULLOCK,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,14,KEVIN,COOKE,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,14,JOHN,COWAN,,,WHITE,MAN,WON,YES,NO,,,
REPUBLICAN,6/9/2020,GA,14,CLAYTON,FULLER,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,14,MARJORIE,GREENE,TAYLOR,,WHITE,WOMAN,WON,YES,NO,,,
REPUBLICAN,6/9/2020,GA,14,ANDY,GUNTHER,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,14,BILL,HEMBREE,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,GA,14,MATT,LAUGHRIDGE,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,1,DINA,TITUS,,,WHITE,WOMAN,WON,YES,YES,,,
DEMOCRATIC,6/9/2020,NV,1,ALLEN,RHEINHART,,,BLACK,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,1,ANTHONY,THOMAS,,JR,BLACK,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,2,PATRICIA,ACKERMAN,,,WHITE,WOMAN,WON,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,2,ED,COHEN,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,2,REYNALDO,HERNANDEZ,,,HISPANIC,MAN,LOST,YES,NO,,,https://www.rgj.com/story/opinion/voices/2020/05/14/grassroots-voice-community-state-and-country-reynaldo-hernandez/5195071002/
DEMOCRATIC,6/9/2020,NV,2,CLINT,KOBLE,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,2,IAN,LUETKEHANS,,,NOT_FOUND,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,2,STEVE,SCHIFFMAN,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,2,RICK,SHEPHERD,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,3,SUSIE,LEE,,,WHITE,WOMAN,WON,YES,YES,,,
DEMOCRATIC,6/9/2020,NV,3,DENNIS,SULLIVAN,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,3,TIFFANY,WATSON,ANN,,WHITE,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,4,STEVEN,HORSFORD,,,BLACK,MAN,WON,YES,YES,,,
DEMOCRATIC,6/9/2020,NV,4,GEORGE,BRUCATO,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,4,CHRIS,COLLEY,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,4,GABRIELLE,D'AYR,,,WHITE,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,4,JENNIFER,EASON,,,WHITE,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,NV,4,GREGORY,KEMPTON,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,1,JOYCE,BENTLEY,,,WHITE,WOMAN,WON,YES,NO,,,
REPUBLICAN,6/9/2020,NV,1,JOSH,ELLIOTT,,,BLACK,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,1,EDDIE,HAMILTON,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,1,CITLALY,LARIOS-ELIAS,,,HISPANIC,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,2,MARK,AMODEI,,,WHITE,MAN,WON,YES,YES,,,
REPUBLICAN,6/9/2020,NV,2,JOEL,BECK,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,2,JESSE,HURLEY,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,3,BRIAN,NADELL,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,3,CORWIN,NEWBERRY,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,3,MINDY,ROBINSON,,,WHITE,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,3,DANIEL,RODIMER,,,WHITE,MAN,WON,YES,NO,,,
REPUBLICAN,6/9/2020,NV,3,DAN,SCHWARTZ,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,3,VICTOR,WILLERT,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,4,ROSALIE,BINGHAM,,,WHITE,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,4,LEO,BLUNDO,,,HISPANIC,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,4,JIM,MARCHANT,,,WHITE,MAN,WON,YES,NO,,,
REPUBLICAN,6/9/2020,NV,4,CHARLES,NAVARRO,,,HISPANIC,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,4,SAM,PETERS,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,4,RANDI,REED,,,WHITE,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,4,LISA,SUTTON,SONG,,ASIAN,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,NV,4,REBECCA,WOOD,,,WHITE,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,ND,1,ZACH,RAKNERUD,,,WHITE,MAN,WON,YES,NO,AT-LARGE DISTRICT,,
DEMOCRATIC,6/9/2020,ND,1,ROLAND,RIEMERS,,,WHITE,MAN,LOST,YES,NO,AT-LARGE DISTRICT,,
REPUBLICAN,6/9/2020,ND,1,KELLY,ARMSTRONG,,,WHITE,MAN,WON,NO,YES,AT-LARGE DISTRICT,,
DEMOCRATIC,6/9/2020,SC,1,JOE,CUNNINGHAM,,,WHITE,MAN,WON,NO,YES,PRIMARY CANCELLED,,
DEMOCRATIC,6/9/2020,SC,2,ADAIR,BOROUGHS,FORD,,WHITE,WOMAN,WON,NO,NO,PRIMARY CANCELLED,,
DEMOCRATIC,6/9/2020,SC,3,HOSEA,CLEVELAND,,,BLACK,MAN,WON,YES,NO,,,
DEMOCRATIC,6/9/2020,SC,3,MARK,WELCH,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,SC,4,KIM,NELSON,,,WHITE,WOMAN,WON,NO,NO,PRIMARY CANCELLED,,
DEMOCRATIC,6/9/2020,SC,5,MOE,BROWN,,,BLACK,MAN,WON,YES,NO,,,
DEMOCRATIC,6/9/2020,SC,5,SIDNEY,MOORE,,,BLACK,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,SC,6,JAMES,CLYBURN,,,BLACK,MAN,WON,NO,YES,PRIMARY CANCELLED,,
DEMOCRATIC,6/9/2020,SC,7,MELISSA,WATSON,,,BLACK,WOMAN,WON,YES,NO,,,
DEMOCRATIC,6/9/2020,SC,7,ROBERT,WILLIAMS,,,BLACK,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,SC,7,WILLIAM,WILLIAMS,,,BLACK,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,SC,1,CHRIS,COX,,,NOT_FOUND,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,SC,1,KATHY,LANDING,,,WHITE,WOMAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,SC,1,NANCY,MACE,,,WHITE,WOMAN,WON,YES,NO,,,
REPUBLICAN,6/9/2020,SC,1,BRAD,MOLE,,,BLACK,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,SC,2,JOE,WILSON,,,WHITE,MAN,WON,YES,YES,,,
REPUBLICAN,6/9/2020,SC,2,MICHAEL,BISHOP,,,WHITE,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,SC,3,JEFF,DUNCAN,,,WHITE,MAN,WON,NO,YES,PRIMARY CANCELLED,,
REPUBLICAN,6/9/2020,SC,4,WILLIAM,TIMMONS,,,WHITE,MAN,WON,NO,YES,PRIMARY CANCELLED,,
REPUBLICAN,6/9/2020,SC,5,RALPH,NORMAN,,,WHITE,MAN,WON,NO,YES,PRIMARY CANCELLED,,
REPUBLICAN,6/9/2020,SC,6,JOHN,MCCOLLUM,,,WHITE,MAN,WON,NO,NO,PRIMARY CANCELLED,,
REPUBLICAN,6/9/2020,SC,7,TOM,RICE,,,WHITE,MAN,WON,NO,YES,PRIMARY CANCELLED,,
DEMOCRATIC,6/9/2020,WV,1,NATALIE,CLINE,,,WHITE,WOMAN,WON,YES,NO,,,
DEMOCRATIC,6/9/2020,WV,1,TOM,PAYNE,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,WV,2,CATHY,KUNKEL,,,WHITE,WOMAN,WON,NO,NO,,,
DEMOCRATIC,6/9/2020,WV,3,PAUL,DAVIS,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,WV,3,JEFF,LEWIS,,,WHITE,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/9/2020,WV,3,HILARY,TURNER,,,WHITE,WOMAN,WON,YES,NO,,,
DEMOCRATIC,6/9/2020,WV,3,LACY,WATSON,,,BLACK,MAN,LOST,YES,NO,,,
REPUBLICAN,6/9/2020,WV,1,DAVID,MCKINLEY,,,WHITE,MAN,WON,NO,YES,,,
REPUBLICAN,6/9/2020,WV,2,ALEXANDER,MOONEY,,,WHITE,MAN,WON,YES,YES,,,
REPUBLICAN,6/9/2020,WV,2,MATTHEW,HAHN,,,WHITE,MAN,LOST,YES,NO,,,https://www.journal-news.net/news/election/candidates/candidate-profile-matt-hahn/article_da16a98f-bedf-59f9-9d08-1cc09789059e.html
REPUBLICAN,6/9/2020,WV,3,CAROL,MILLER,,,WHITE,WOMAN,WON,YES,YES,,,
REPUBLICAN,6/9/2020,WV,3,RUSSELL,SIEGEL,,,NOT_FOUND,MAN,LOST,YES,NO,,,
DEMOCRATIC,6/23/2020,KY,1,JAMES,RHODES,,,NOT_FOUND,MAN,WON,NO,NO,PRIMARY CANCELLED,,
DEMOCRATIC,6/23/2020,KY,2,HANK,LINDERMAN,,,WHITE,MAN,WON,NO,NO,PRIMARY CANCELLED,,https://www.wkyufm.org/politics/2018-05-23/hank-linderman-takes-victory-tour-of-kentuckys-2nd-congressional-district
DEMOCRATIC,6/23/2020,KY,3,JOHN,YARMUTH,A,,WHITE,MAN,WON,NO,YES,PRIMARY CANCELLED,,
DEMOCRATIC,6/23/2020,KY,4,SHANNON,FABERT,,,HISPANIC,WOMAN,LOST,YES,NO,,,
DEMOCRATIC,6/23/2020,KY,4,ALEXANDRA,OWENSBY,,,WHITE,WOMAN,WON,YES,NO,,,
